legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
5261b16bb4ce9202a740a593e39e72da,2022-04-16,2022-04-17,ATL,DEN,QA0NA0MQ,PT3H19M,0,False,False,True,262.33,296.61,9,1207,1650224520,2022-04-17T15:42:00.000-04:00,1650236460,2022-04-17T17:01:00.000-06:00,DEN,ATL,Delta,DL,Boeing 737-900,11940,1207,coach
ba84d3c3f0a54f0016d23774182b1150,2022-04-16,2022-04-17,ATL,DEN,QA0NA0MQ,PT3H20M,0,False,False,True,262.33,296.61,3,1207,1650246000,2022-04-17T21:40:00.000-04:00,1650258000,2022-04-17T23:00:00.000-06:00,DEN,ATL,Delta,DL,Airbus A321,12000,1207,coach
fc00014486884223e81e0cda8bb068be,2022-04-16,2022-04-17,ATL,DEN,QA0NA0MQ,PT3H21M,0,False,False,True,262.33,296.61,9,1207,1650209640,2022-04-17T11:34:00.000-04:00,1650221700,2022-04-17T12:55:00.000-06:00,DEN,ATL,Delta,DL,Boeing 767,12060,1207,coach
f6495d8d5b609f8404b1cb79b2fa31c2,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT3H21M,0,False,False,True,262.33,296.61,5,1207,1650200400,2022-04-17T09:00:00.000-04:00,1650212460,2022-04-17T10:21:00.000-06:00,DEN,ATL,United,UA,Airbus A319,12060,1207,coach
7d855b682bc73090e8b25dfd3a413a96,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT3H25M,0,False,False,True,262.33,296.61,1,1207,1650216900,2022-04-17T13:35:00.000-04:00,1650229200,2022-04-17T15:00:00.000-06:00,DEN,ATL,United,UA,Embraer 175 (Enhanced Winglets),12300,1207,coach
b5e07f47de0c8f8dec86a8ecfa2b6cf7,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT5H37M,0,False,False,False,262.33,304.11,1,1574,1650207720||1650215040,2022-04-17T11:02:00.000-04:00||2022-04-17T13:04:00.000-04:00,1650212880||1650227940,2022-04-17T12:28:00.000-04:00||2022-04-17T14:39:00.000-06:00,CLT||DEN,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5160||12900,228||1346,coach||coach
fd5eaf8d2600f0701b917e998f3ebdf1,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT6H,0,False,False,False,262.33,304.11,7,1574,1650193200||1650201300,2022-04-17T07:00:00.000-04:00||2022-04-17T09:15:00.000-04:00,1650198060||1650214800,2022-04-17T08:21:00.000-04:00||2022-04-17T11:00:00.000-06:00,CLT||DEN,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4860||13500,228||1346,coach||coach
da4666d04b217880fe92f7e6a1b6145a,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT8H22M,0,False,False,False,262.33,304.11,7,1574,1650193200||1650209700,2022-04-17T07:00:00.000-04:00||2022-04-17T11:35:00.000-04:00,1650198060||1650223320,2022-04-17T08:21:00.000-04:00||2022-04-17T13:22:00.000-06:00,CLT||DEN,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4860||13620,228||1346,coach||coach
4fb949c054fb95d9513dfbd650a4257a,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT5H22M,0,False,False,False,262.33,305.61,7,1375,1650219600||1650231360,2022-04-17T14:20:00.000-04:00||2022-04-17T16:36:00.000-05:00,1650228660||1650238920,2022-04-17T15:51:00.000-05:00||2022-04-17T17:42:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||7560,725||650,coach||coach
190215bf8e2a22b57c8313969fe1e76f,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT5H23M,0,False,False,False,262.33,305.61,7,1375,1650213060||1650224940,2022-04-17T12:31:00.000-04:00||2022-04-17T14:49:00.000-05:00,1650222000||1650232440,2022-04-17T14:00:00.000-05:00||2022-04-17T15:54:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||7500,725||650,coach||coach
471f30443630375e4cba38781bc2bef3,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT5H42M,0,False,False,False,262.33,305.61,7,1375,1650197100||1650210000,2022-04-17T08:05:00.000-04:00||2022-04-17T10:40:00.000-05:00,1650206400||1650217620,2022-04-17T09:40:00.000-05:00||2022-04-17T11:47:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9300||7620,725||650,coach||coach
77343b1e188193f135a2c9139b68dcf1,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT5H56M,0,False,False,False,262.33,305.61,7,1375,1650189900||1650203640,2022-04-17T06:05:00.000-04:00||2022-04-17T08:54:00.000-05:00,1650198480||1650211260,2022-04-17T07:28:00.000-05:00||2022-04-17T10:01:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||7620,725||650,coach||coach
ce890aeeb0cddced6813ec3ca121dea9,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT6H25M,0,False,False,False,262.33,305.61,7,1503,1650232800||1650246300,2022-04-17T18:00:00.000-04:00||2022-04-17T20:45:00.000-05:00,1650240660||1650255900,2022-04-17T19:11:00.000-05:00||2022-04-17T22:25:00.000-06:00,ORD||DEN,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,7860||9600,600||903,coach||coach
92d12078be8b790bc753b1f1333ba791,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT6H29M,0,False,False,False,262.33,305.61,4,1567,1650236220||1650250740,2022-04-17T18:57:00.000-04:00||2022-04-17T21:59:00.000-05:00,1650244980||1650259560,2022-04-17T20:23:00.000-05:00||2022-04-17T23:26:00.000-06:00,IAH||DEN,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||8820,691||876,coach||coach
79cb296f52df488f17b72231ded29d67,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT6H29M,0,False,False,False,262.33,305.61,6,1567,1650210300||1650224160,2022-04-17T11:45:00.000-04:00||2022-04-17T14:36:00.000-05:00,1650219060||1650233640,2022-04-17T13:11:00.000-05:00||2022-04-17T16:14:00.000-06:00,IAH||DEN,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||9480,691||876,coach||coach
43965f64f3fd79750aebb16dc9c96dd0,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT6H42M,0,False,False,False,262.33,305.61,3,2014,1650187800||1650197820,2022-04-17T05:30:00.000-04:00||2022-04-17T08:17:00.000-04:00,1650194280||1650211920,2022-04-17T07:18:00.000-04:00||2022-04-17T10:12:00.000-06:00,IAD||DEN,ATL||IAD,United||United,UA||UA,Airbus A319||Boeing 757-200,6480||14100,541||1473,coach||coach
33d84de5959122f8c4f2c579f643e0ba,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT7H11M,0,False,False,False,262.33,305.61,7,1375,1650213060||1650231360,2022-04-17T12:31:00.000-04:00||2022-04-17T16:36:00.000-05:00,1650222000||1650238920,2022-04-17T14:00:00.000-05:00||2022-04-17T17:42:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||7560,725||650,coach||coach
52ad73ea3885984ea2a5e5fb9bc4b86f,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT7H25M,0,False,False,False,262.33,305.61,7,1375,1650219600||1650239040,2022-04-17T14:20:00.000-04:00||2022-04-17T18:44:00.000-05:00,1650228660||1650246300,2022-04-17T15:51:00.000-05:00||2022-04-17T19:45:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||7260,725||650,coach||coach
d62bd75828d359a45c277d577553161e,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT7H28M,0,False,False,False,262.33,305.61,7,1375,1650197100||1650216480,2022-04-17T08:05:00.000-04:00||2022-04-17T12:28:00.000-05:00,1650206400||1650223980,2022-04-17T09:40:00.000-05:00||2022-04-17T13:33:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9300||7500,725||650,coach||coach
27f319d0510ec97e998e40222c3a049e,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT7H38M,0,False,False,False,262.33,305.61,3,1567,1650218520||1650236940,2022-04-17T14:02:00.000-04:00||2022-04-17T18:09:00.000-05:00,1650227280||1650246000,2022-04-17T15:28:00.000-05:00||2022-04-17T19:40:00.000-06:00,IAH||DEN,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,8760||9060,691||876,coach||coach
60681440fae7b1431282d383105d63f7,2022-04-16,2022-04-17,ATL,DEN,L0AHZNN1,PT7H42M,0,False,False,False,262.33,305.61,7,1375,1650189900||1650210000,2022-04-17T06:05:00.000-04:00||2022-04-17T10:40:00.000-05:00,1650198480||1650217620,2022-04-17T07:28:00.000-05:00||2022-04-17T11:47:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||7620,725||650,coach||coach
d680dd1b8e2738e0ed6d0f766525772f,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT8H32M,1,False,False,False,262.33,305.61,4,2383,1650231840||1650246300,2022-04-17T17:44:00.000-04:00||2022-04-17T21:45:00.000-04:00,1650240420||1650262560,2022-04-17T20:07:00.000-04:00||2022-04-18T00:16:00.000-06:00,EWR||DEN,ATL||EWR,United||United,UA||UA,Boeing 737-700||Boeing 737-900,8580||16260,762||1621,coach||coach
5ee997f66f61d73f1bdcae72dd299ce5,2022-04-16,2022-04-17,ATL,DEN,VAA0AKEN,PT9H1M,0,False,False,False,262.33,305.61,3,2014,1650187800||1650206100,2022-04-17T05:30:00.000-04:00||2022-04-17T10:35:00.000-04:00,1650194280||1650220260,2022-04-17T07:18:00.000-04:00||2022-04-17T12:31:00.000-06:00,IAD||DEN,ATL||IAD,United||United,UA||UA,Airbus A319||Boeing 737 MAX 9,6480||14160,541||1473,coach||coach
38b144ce2e6a6f0e243247e4b759cc11,2022-04-16,2022-04-17,ATL,DEN,YNR,PT8H28M,0,False,False,False,204.00,311.58,0,,1650195000||1650209400,2022-04-17T07:30:00.000-04:00||2022-04-17T11:30:00.000-04:00,1650201840||1650225480,2022-04-17T09:24:00.000-04:00||2022-04-17T13:58:00.000-06:00,FLL||DEN,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,6840||16080,None||None,coach||coach
aa5c91b3ac52f2ee62eaf00f6a7da05e,2022-04-16,2022-04-17,ATL,DEN,YNR,PT11H6M,0,False,False,False,204.00,311.58,0,,1650218040||1650241800,2022-04-17T13:54:00.000-04:00||2022-04-17T20:30:00.000-04:00,1650224700||1650258000,2022-04-17T15:45:00.000-04:00||2022-04-17T23:00:00.000-06:00,FLL||DEN,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||16200,None||None,coach||coach
a13e6bf04298a64e2ab751324735026a,2022-04-16,2022-04-17,ATL,DEN,HAA0OKEN,PT7H6M,0,False,False,False,357.21,407.60,1,2014,1650202200||1650213600,2022-04-17T09:30:00.000-04:00||2022-04-17T12:40:00.000-04:00,1650208860||1650227760,2022-04-17T11:21:00.000-04:00||2022-04-17T14:36:00.000-06:00,IAD||DEN,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 757-200,6660||14160,541||1473,coach||coach
115cc839ccfbd02898100fb98c7c2aba,2022-04-16,2022-04-17,ATL,DEN,H01PXP5,PT7H25M,0,False,False,False,493.40,554.01,4,1948,1650189600||1650201300,2022-04-17T06:00:00.000-04:00||2022-04-17T09:15:00.000-04:00,1650195240||1650216300,2022-04-17T07:34:00.000-04:00||2022-04-17T11:25:00.000-06:00,MCO||DEN,ATL||MCO,Frontier Airlines||Frontier Airlines,F9||F9,||,5640||15000,399||1549,coach||coach
b8632c8d6306eefa042de33dd303fc21,2022-04-16,2022-04-17,ATL,DFW,VNR,PT2H30M,0,False,False,True,112.00,168.59,0,,1650247020,2022-04-17T21:57:00.000-04:00,1650256020,2022-04-17T23:27:00.000-05:00,DFW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,9000,None,coach
a5e3ac25a2a23b16e9a7c82eb3dbe5c6,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H13M,0,False,False,True,174.88,202.60,9,725,1650198600,2022-04-17T08:30:00.000-04:00,1650206580,2022-04-17T09:43:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,7980,725,coach
46cab91070ddf01f23ad6d59600c2bff,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H15M,0,False,False,True,174.88,202.60,1,725,1650227940,2022-04-17T16:39:00.000-04:00,1650236040,2022-04-17T17:54:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,8100,725,coach
b8227b6368a7bc1c8d83591695af18cb,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H16M,0,False,False,True,174.88,202.60,9,725,1650221820,2022-04-17T14:57:00.000-04:00,1650229980,2022-04-17T16:13:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,8160,725,coach
2bcf2f66e9c0d933d452ab9941adf829,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H16M,0,False,False,True,174.88,202.60,8,725,1650206580,2022-04-17T10:43:00.000-04:00,1650214740,2022-04-17T11:59:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,8160,725,coach
4e4a59b834a1851b8eacd3919e9b6cd8,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H18M,1,False,False,True,174.88,202.60,1,725,1650250740,2022-04-17T22:59:00.000-04:00,1650259020,2022-04-18T00:17:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8280,725,coach
0481ad4fa6a9876c693ba3015e13e6cc,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H21M,0,False,False,True,174.88,202.60,4,725,1650219540,2022-04-17T14:19:00.000-04:00,1650228000,2022-04-17T15:40:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8460,725,coach
502ea5d3529a7d175f4cae18f93ec3fe,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H21M,0,False,False,True,174.88,202.60,9,725,1650226800,2022-04-17T16:20:00.000-04:00,1650235260,2022-04-17T17:41:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8460,725,coach
7b6bc4896d0d8f10bf09adb800f6f726,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H22M,0,False,False,True,174.88,202.60,6,725,1650208680,2022-04-17T11:18:00.000-04:00,1650217200,2022-04-17T12:40:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8520,725,coach
f8805b7cc41a955a037f712ff6336680,2022-04-16,2022-04-17,ATL,DFW,LA0NX0MQ,PT2H22M,0,False,False,True,174.88,202.60,9,725,1650200280,2022-04-17T08:58:00.000-04:00,1650208800,2022-04-17T10:20:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8520,725,coach
6cd4d22d911087d9f2135e9b61622770,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT2H23M,0,False,False,True,174.88,202.60,7,725,1650189900,2022-04-17T06:05:00.000-04:00,1650198480,2022-04-17T07:28:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,8580,725,coach
f483cff9926292e1b3207ff3557b8e04,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT2H29M,0,False,False,True,174.88,202.60,7,725,1650213060,2022-04-17T12:31:00.000-04:00,1650222000,2022-04-17T14:00:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,8940,725,coach
ae51036f1e9453c9f4da881d8e3e3762,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT2H30M,0,False,False,True,174.88,202.60,3,725,1650234300,2022-04-17T18:25:00.000-04:00,1650243300,2022-04-17T19:55:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,9000,725,coach
53f251867c12efef6461033ac7c37569,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT2H31M,0,False,False,True,174.88,202.60,7,725,1650219600,2022-04-17T14:20:00.000-04:00,1650228660,2022-04-17T15:51:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,9060,725,coach
053801f243d0f29f2b5245a41594e9eb,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT2H35M,0,False,False,True,174.88,202.60,7,725,1650197100,2022-04-17T08:05:00.000-04:00,1650206400,2022-04-17T09:40:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,9300,725,coach
9c339b31d7d1626eb7317aa35409b8ae,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT5H36M,0,False,False,False,174.88,210.10,6,1158,1650193200||1650202200,2022-04-17T07:00:00.000-04:00||2022-04-17T09:30:00.000-04:00,1650198060||1650213360,2022-04-17T08:21:00.000-04:00||2022-04-17T11:36:00.000-05:00,CLT||DFW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4860||11160,228||930,coach||coach
a83945b616d6fb75f75f42234e538fc0,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT7H51M,0,False,False,False,174.88,210.10,2,1158,1650193200||1650210720,2022-04-17T07:00:00.000-04:00||2022-04-17T11:52:00.000-04:00,1650198060||1650221460,2022-04-17T08:21:00.000-04:00||2022-04-17T13:51:00.000-05:00,CLT||DFW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4860||10740,228||930,coach||coach
700dbac600ac53773074c4644ddd645f,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT4H31M,0,False,False,False,174.88,211.60,7,924,1650218520||1650230400,2022-04-17T14:02:00.000-04:00||2022-04-17T16:20:00.000-05:00,1650227280||1650234780,2022-04-17T15:28:00.000-05:00||2022-04-17T17:33:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,8760||4380,691||233,coach||coach
404ebac509606545967a0bb7d4d2da4a,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT4H43M,0,False,False,False,174.88,211.60,1,924,1650236220||1650249000,2022-04-17T18:57:00.000-04:00||2022-04-17T21:30:00.000-05:00,1650244980||1650253200,2022-04-17T20:23:00.000-05:00||2022-04-17T22:40:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737 MAX 9,8760||4200,691||233,coach||coach
b6d2327cc6602d60fa2a7e9353c568a6,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT4H52M,0,False,False,False,174.88,211.60,4,924,1650210300||1650223560,2022-04-17T11:45:00.000-04:00||2022-04-17T14:26:00.000-05:00,1650219060||1650227820,2022-04-17T13:11:00.000-05:00||2022-04-17T15:37:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,8760||4260,691||233,coach||coach
e330f3541ac2ea9976897f1a38e41d1d,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT6H10M,0,False,False,False,174.88,211.60,1,1399,1650190200||1650203400,2022-04-17T06:10:00.000-04:00||2022-04-17T08:50:00.000-05:00,1650198000||1650212400,2022-04-17T07:20:00.000-05:00||2022-04-17T11:20:00.000-05:00,ORD||DFW,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,7800||9000,600||799,coach||coach
589e8d3758502a99f27c97a6893484f4,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT6H38M,0,False,False,False,174.88,211.60,1,924,1650218520||1650237660,2022-04-17T14:02:00.000-04:00||2022-04-17T18:21:00.000-05:00,1650227280||1650242400,2022-04-17T15:28:00.000-05:00||2022-04-17T19:40:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8760||4740,691||233,coach||coach
dcbd08c94c59376fad79de59a07569a8,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT6H48M,0,False,False,False,174.88,211.60,4,924,1650210300||1650230400,2022-04-17T11:45:00.000-04:00||2022-04-17T16:20:00.000-05:00,1650219060||1650234780,2022-04-17T13:11:00.000-05:00||2022-04-17T17:33:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,8760||4380,691||233,coach||coach
435181474b585c803b7490df1c5c57a5,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT7H37M,0,False,False,False,174.88,211.60,2,1399,1650220740||1650239100,2022-04-17T14:39:00.000-04:00||2022-04-17T18:45:00.000-05:00,1650228840||1650248160,2022-04-17T15:54:00.000-05:00||2022-04-17T21:16:00.000-05:00,ORD||DFW,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,8100||9060,600||799,coach||coach
c67d8c61e1d25d86221c7770281837aa,2022-04-16,2022-04-17,ATL,DFW,KA0NA0MQ,PT2H23M,0,False,False,True,221.40,252.61,9,725,1650245160,2022-04-17T21:26:00.000-04:00,1650253740,2022-04-17T22:49:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8580,725,coach
6cf8015a1d1187cbaf00f0236f7357ca,2022-04-16,2022-04-17,ATL,DFW,L0AIZNN1,PT2H33M,0,False,False,True,227.91,259.60,2,725,1650227820,2022-04-17T16:37:00.000-04:00,1650237000,2022-04-17T18:10:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A320,9180,725,coach
e3bd12a72754276d308a1a42a150417d,2022-04-16,2022-04-17,ATL,DFW,QA0OX0MQ,PT2H16M,0,False,False,True,245.58,278.60,3,725,1650246600,2022-04-17T21:50:00.000-04:00,1650254760,2022-04-17T23:06:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,8160,725,coach
b352fde970a9c7f388144eec3b279ee4,2022-04-16,2022-04-17,ATL,DFW,QAA0OKEN,PT5H17M,0,False,False,False,274.42,318.60,1,924,1650193200||1650207300,2022-04-17T07:00:00.000-04:00||2022-04-17T09:55:00.000-05:00,1650202080||1650212220,2022-04-17T08:28:00.000-05:00||2022-04-17T11:17:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8880||4920,691||233,coach||coach
b43a667a300fdabaf085f8ccaed1f5bc,2022-04-16,2022-04-17,ATL,DFW,QA0OA0MQ,PT2H21M,0,False,False,True,292.09,328.60,2,725,1650237900,2022-04-17T19:25:00.000-04:00,1650246360,2022-04-17T20:46:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8460,725,coach
eee2ae5e5875b68d3d2af2210db4d18d,2022-04-16,2022-04-17,ATL,DFW,YNR,PT6H13M,0,False,False,False,232.00,339.58,0,,1650218040||1650228900,2022-04-17T13:54:00.000-04:00||2022-04-17T16:55:00.000-04:00,1650224700||1650240420,2022-04-17T15:45:00.000-04:00||2022-04-17T19:07:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||11520,None||None,coach||coach
485c56468143b9dd4fe915bb7ddf355b,2022-04-16,2022-04-17,ATL,DFW,YNR,PT10H58M,0,False,False,False,232.00,339.58,0,,1650218040||1650246000,2022-04-17T13:54:00.000-04:00||2022-04-17T21:40:00.000-04:00,1650224700||1650257520,2022-04-17T15:45:00.000-04:00||2022-04-17T23:52:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||11520,None||None,coach||coach
80d7a9d00fbcdd1aaa9ec61187b5dfe1,2022-04-16,2022-04-17,ATL,DFW,YNR,PT12H37M,0,False,False,False,232.00,339.58,0,,1650195000||1650228900,2022-04-17T07:30:00.000-04:00||2022-04-17T16:55:00.000-04:00,1650201840||1650240420,2022-04-17T09:24:00.000-04:00||2022-04-17T19:07:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,6840||11520,None||None,coach||coach
3081de76f59d5de851038e5374b978e9,2022-04-16,2022-04-17,ATL,DFW,YNR,PT5H51M,0,False,False,False,242.00,349.58,0,,1650220920||1650231000,2022-04-17T14:42:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650226260||1650241980,2022-04-17T16:11:00.000-04:00||2022-04-17T19:33:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,5340||10980,None||None,coach||coach
2976ef90a45b0ac424031e97dac1c909,2022-04-16,2022-04-17,ATL,DFW,YNR,PT9H19M,0,False,False,False,242.00,349.58,0,,1650220920||1650243660,2022-04-17T14:42:00.000-04:00||2022-04-17T21:01:00.000-04:00,1650226260||1650254460,2022-04-17T16:11:00.000-04:00||2022-04-17T23:01:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5340||10800,None||None,coach||coach
2411f8ad75dea4c08f8f3e34ea6a0ebf,2022-04-16,2022-04-17,ATL,DFW,Y00FXS5,PT2H35M,0,False,False,True,362.22,403.99,4,725,1650221280,2022-04-17T14:48:00.000-04:00,1650230580,2022-04-17T16:23:00.000-05:00,DFW,ATL,Frontier Airlines,F9,,9300,725,coach
5063dd3d8bd9f57d75311e7fba0f0b85,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H57M,0,False,False,True,109.00,165.59,0,,1650238920,2022-04-17T19:42:00.000-04:00,1650245940,2022-04-17T21:39:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7020,None,coach
ce8feb4a62bd9e97881ba3d7dbe48a74,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H58M,0,False,False,True,109.00,165.59,0,,1650189600,2022-04-17T06:00:00.000-04:00,1650196680,2022-04-17T07:58:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7080,None,coach
